epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.2146,0.99732,3.84261,1.04858,2e-05,0.0047,1e-05,0,nan,nan,nan,0.00329825,0.00329825,0.0703158
2,36.5097,0.88057,2.82283,1.03367,0.20492,0.25289,0.12043,0.08884,1.11204,19.2105,1.31041,0.00656593,0.00656593,0.0402501
3,54.6113,0.83432,2.45171,1.04271,0.42189,0.25253,0.24311,0.18459,0.85885,19.6628,1.21706,0.00976761,0.00976761,0.0101185
4,71.7537,0.77081,2.15356,1.02288,0.51278,0.41934,0.36642,0.30247,0.70396,7.81637,1.08883,0.009703,0.009703,0.009703
5,88.7554,0.728,1.97797,1.01442,0.36174,0.44656,0.41259,0.35005,0.69084,5.26617,1.07048,0.009604,0.009604,0.009604
6,105.737,0.69884,1.77923,1.0013,0.53328,0.57913,0.54892,0.47095,0.57706,2.06469,0.97444,0.009505,0.009505,0.009505
7,122.705,0.66501,1.65271,0.97232,0.37258,0.67132,0.60985,0.52268,0.63367,1.95166,1.01999,0.009406,0.009406,0.009406
8,139.67,0.6402,1.46349,0.96787,0.54527,0.66517,0.71875,0.63091,0.53603,1.47775,0.94275,0.009307,0.009307,0.009307
9,156.65,0.635,1.36012,0.96466,0.6507,0.65901,0.73104,0.65486,0.50689,1.42946,0.94561,0.009208,0.009208,0.009208
10,173.635,0.61616,1.32396,0.96308,0.70835,0.62859,0.77738,0.69469,0.49431,1.28924,0.9282,0.009109,0.009109,0.009109
11,190.689,0.60512,1.26406,0.95031,0.72585,0.66697,0.77145,0.68061,0.51631,1.33559,0.93099,0.00901,0.00901,0.00901
12,207.68,0.59549,1.19239,0.94829,0.76954,0.72246,0.83,0.73867,0.50623,1.06054,0.91603,0.008911,0.008911,0.008911
13,224.686,0.58493,1.18231,0.94651,0.69239,0.64158,0.74622,0.66871,0.52115,1.35319,0.94653,0.008812,0.008812,0.008812
14,241.712,0.57891,1.12474,0.9394,0.73107,0.8072,0.87426,0.787,0.51577,1.00619,0.92013,0.008713,0.008713,0.008713
15,258.791,0.57927,1.01731,0.93078,0.72555,0.71179,0.80191,0.72377,0.48805,1.13689,0.91363,0.008614,0.008614,0.008614
16,275.806,0.56284,1.0256,0.92697,0.74329,0.79545,0.86411,0.7801,0.46861,0.99075,0.90626,0.008515,0.008515,0.008515
17,292.832,0.55651,0.97017,0.92348,0.78367,0.75199,0.84692,0.78291,0.43733,1.00421,0.88941,0.008416,0.008416,0.008416
18,309.842,0.55386,0.97057,0.9293,0.74794,0.83741,0.89187,0.81957,0.44158,0.8357,0.88704,0.008317,0.008317,0.008317
19,327.019,0.53531,0.89585,0.91527,0.77124,0.75354,0.84592,0.76334,0.50037,1.16551,0.90816,0.008218,0.008218,0.008218
20,344.129,0.53695,0.88978,0.91217,0.68858,0.67699,0.79658,0.72972,0.45821,1.43758,0.89166,0.008119,0.008119,0.008119
21,361.22,0.53065,0.85531,0.91053,0.75899,0.84425,0.89914,0.82644,0.44198,0.81186,0.88593,0.00802,0.00802,0.00802
22,378.322,0.54068,0.88502,0.9163,0.87439,0.77488,0.90475,0.83465,0.43292,0.80522,0.88448,0.007921,0.007921,0.007921
23,395.487,0.52566,0.86106,0.91636,0.86954,0.84912,0.94275,0.87781,0.39827,0.66039,0.8696,0.007822,0.007822,0.007822
24,412.616,0.5184,0.81772,0.90507,0.78482,0.78018,0.90095,0.83594,0.42536,0.79821,0.88103,0.007723,0.007723,0.007723
25,429.731,0.50169,0.78473,0.90332,0.81849,0.84733,0.9408,0.87314,0.41716,0.64069,0.8779,0.007624,0.007624,0.007624
26,446.841,0.5006,0.8034,0.90096,0.84376,0.87323,0.92703,0.85414,0.44199,0.66426,0.89288,0.007525,0.007525,0.007525
27,463.987,0.52614,0.77314,0.90588,0.82364,0.80845,0.92656,0.86588,0.40334,0.75858,0.86486,0.007426,0.007426,0.007426
28,481.08,0.49501,0.735,0.89976,0.88348,0.87688,0.95172,0.89065,0.39256,0.55112,0.86233,0.007327,0.007327,0.007327
29,498.176,0.49043,0.74496,0.89367,0.74775,0.85986,0.88986,0.82838,0.3968,0.83057,0.86764,0.007228,0.007228,0.007228
30,515.3,0.48324,0.72183,0.89209,0.81731,0.8374,0.90441,0.82048,0.44123,0.7872,0.89484,0.007129,0.007129,0.007129
31,532.47,0.48532,0.70499,0.89569,0.88537,0.89431,0.95049,0.89423,0.38781,0.60268,0.85914,0.00703,0.00703,0.00703
32,549.553,0.48514,0.68168,0.88736,0.9005,0.90385,0.96458,0.9074,0.38004,0.50747,0.85323,0.006931,0.006931,0.006931
33,566.653,0.47487,0.66115,0.88832,0.91558,0.9096,0.96366,0.91831,0.35879,0.49414,0.85121,0.006832,0.006832,0.006832
34,583.758,0.47603,0.64821,0.88689,0.90725,0.91602,0.96586,0.90971,0.38104,0.49442,0.85401,0.006733,0.006733,0.006733
35,600.853,0.46871,0.64794,0.88226,0.88924,0.86149,0.95275,0.89729,0.37863,0.59097,0.85503,0.006634,0.006634,0.006634
36,617.957,0.47591,0.63496,0.88148,0.90783,0.89047,0.955,0.8993,0.37578,0.53195,0.85828,0.006535,0.006535,0.006535
37,635.037,0.47793,0.6449,0.88555,0.8875,0.92942,0.97384,0.90809,0.39004,0.47831,0.85272,0.006436,0.006436,0.006436
38,652.16,0.47117,0.61053,0.88413,0.88264,0.93489,0.97218,0.91385,0.3915,0.48965,0.85917,0.006337,0.006337,0.006337
39,669.346,0.4663,0.61823,0.88427,0.86616,0.91224,0.9584,0.89216,0.39367,0.51332,0.85802,0.006238,0.006238,0.006238
40,686.431,0.46383,0.60781,0.87751,0.88219,0.88426,0.95012,0.88155,0.41639,0.56513,0.87656,0.006139,0.006139,0.006139
41,703.53,0.45431,0.59365,0.87466,0.88293,0.9238,0.97072,0.91945,0.36231,0.47369,0.84526,0.00604,0.00604,0.00604
42,720.647,0.45973,0.59249,0.87769,0.89052,0.90524,0.96873,0.92079,0.34654,0.47752,0.83922,0.005941,0.005941,0.005941
43,737.727,0.44385,0.58113,0.87094,0.90035,0.90224,0.96396,0.90997,0.37504,0.49563,0.85045,0.005842,0.005842,0.005842
44,754.83,0.45504,0.58131,0.87748,0.92727,0.91931,0.96827,0.92654,0.35048,0.43525,0.84194,0.005743,0.005743,0.005743
45,771.918,0.44515,0.56346,0.87581,0.93297,0.95028,0.98047,0.92899,0.36134,0.40797,0.84543,0.005644,0.005644,0.005644
46,789.037,0.44693,0.57127,0.87382,0.9262,0.94136,0.97771,0.92599,0.36137,0.39266,0.84401,0.005545,0.005545,0.005545
47,806.193,0.4589,0.55399,0.88182,0.92537,0.9352,0.97788,0.92812,0.36271,0.40053,0.84615,0.005446,0.005446,0.005446
48,823.28,0.44002,0.53843,0.87199,0.93016,0.93987,0.97022,0.92128,0.3431,0.39518,0.83475,0.005347,0.005347,0.005347
49,840.358,0.43224,0.53788,0.87744,0.90899,0.91757,0.972,0.91471,0.37718,0.43466,0.84803,0.005248,0.005248,0.005248
50,857.464,0.43731,0.56968,0.87788,0.92349,0.95407,0.97836,0.92575,0.35688,0.40728,0.84295,0.005149,0.005149,0.005149
51,874.611,0.42955,0.55178,0.86879,0.93112,0.9575,0.98173,0.93728,0.34317,0.38245,0.83783,0.00505,0.00505,0.00505
52,891.678,0.44029,0.52842,0.86729,0.89879,0.92207,0.97578,0.9252,0.3503,0.41067,0.83615,0.004951,0.004951,0.004951
53,908.694,0.43422,0.52352,0.8658,0.92324,0.9246,0.97512,0.93249,0.34613,0.41134,0.83617,0.004852,0.004852,0.004852
54,925.808,0.42838,0.51582,0.86717,0.93484,0.93453,0.96977,0.91921,0.3575,0.39694,0.85179,0.004753,0.004753,0.004753
55,942.794,0.43317,0.51216,0.86368,0.92858,0.94461,0.97425,0.92679,0.34814,0.36573,0.83909,0.004654,0.004654,0.004654
56,959.829,0.42964,0.5092,0.86622,0.92271,0.94143,0.97839,0.92375,0.35692,0.39482,0.83772,0.004555,0.004555,0.004555
57,976.835,0.43513,0.52211,0.87393,0.94058,0.94221,0.98328,0.93494,0.35286,0.3847,0.84031,0.004456,0.004456,0.004456
58,993.924,0.41848,0.48462,0.86396,0.9191,0.94185,0.97334,0.93103,0.34192,0.40372,0.83581,0.004357,0.004357,0.004357
59,1010.92,0.42578,0.49678,0.86115,0.94073,0.95514,0.97615,0.93134,0.34221,0.35495,0.83614,0.004258,0.004258,0.004258
60,1027.94,0.42803,0.48211,0.8651,0.93729,0.94667,0.97728,0.92982,0.34313,0.36475,0.83865,0.004159,0.004159,0.004159
61,1044.95,0.41446,0.46367,0.86479,0.93027,0.95822,0.98127,0.93987,0.34406,0.34684,0.83732,0.00406,0.00406,0.00406
62,1062.03,0.41681,0.48818,0.86654,0.9211,0.95764,0.97955,0.93889,0.32821,0.37507,0.82868,0.003961,0.003961,0.003961
63,1079.03,0.41622,0.47929,0.86131,0.93592,0.95117,0.97843,0.93229,0.33519,0.35591,0.83227,0.003862,0.003862,0.003862
64,1096.05,0.40689,0.46963,0.85961,0.94148,0.95151,0.97744,0.93525,0.33597,0.34389,0.83163,0.003763,0.003763,0.003763
65,1113.06,0.40951,0.45409,0.85959,0.93735,0.96318,0.97475,0.93266,0.33998,0.35737,0.83715,0.003664,0.003664,0.003664
66,1130.16,0.40719,0.45658,0.85677,0.94812,0.95759,0.97938,0.94066,0.33139,0.33836,0.82946,0.003565,0.003565,0.003565
67,1147.16,0.40272,0.46811,0.85847,0.92146,0.95607,0.97842,0.94083,0.32232,0.34664,0.83023,0.003466,0.003466,0.003466
68,1164.17,0.40153,0.45555,0.85631,0.92917,0.93884,0.97933,0.93715,0.32752,0.35331,0.83482,0.003367,0.003367,0.003367
69,1181.22,0.4086,0.45693,0.8642,0.94915,0.93358,0.97746,0.93719,0.3267,0.34437,0.83278,0.003268,0.003268,0.003268
70,1198.13,0.41372,0.45912,0.86277,0.93411,0.95067,0.97179,0.92838,0.3263,0.3328,0.83141,0.003169,0.003169,0.003169
71,1215.23,0.40757,0.45323,0.8626,0.91673,0.95574,0.97449,0.93688,0.32231,0.32851,0.82497,0.00307,0.00307,0.00307
72,1232.29,0.40985,0.44185,0.86141,0.95049,0.95404,0.97648,0.93536,0.33036,0.31824,0.83245,0.002971,0.002971,0.002971
73,1249.4,0.39395,0.43483,0.85495,0.93587,0.94759,0.97604,0.9348,0.31881,0.32448,0.82702,0.002872,0.002872,0.002872
74,1266.54,0.39709,0.43812,0.85612,0.93942,0.93949,0.97935,0.9426,0.3179,0.32415,0.82517,0.002773,0.002773,0.002773
75,1283.19,0.3976,0.43105,0.86267,0.93829,0.9537,0.98253,0.94804,0.31629,0.30814,0.82234,0.002674,0.002674,0.002674
76,1299.88,0.40011,0.44471,0.85917,0.93405,0.94873,0.97733,0.94222,0.32197,0.3252,0.82448,0.002575,0.002575,0.002575
77,1316.54,0.39498,0.42514,0.85234,0.94984,0.95094,0.98035,0.93805,0.32903,0.32002,0.82739,0.002476,0.002476,0.002476
78,1333.27,0.39002,0.41526,0.85015,0.95351,0.95414,0.9805,0.94731,0.31213,0.30399,0.82214,0.002377,0.002377,0.002377
79,1349.93,0.38493,0.41486,0.85546,0.93588,0.96627,0.9801,0.95048,0.31052,0.31164,0.8165,0.002278,0.002278,0.002278
80,1366.59,0.39015,0.41427,0.85267,0.9551,0.95535,0.98032,0.93987,0.31086,0.30094,0.82152,0.002179,0.002179,0.002179
81,1384.06,0.38555,0.40227,0.84722,0.95462,0.95922,0.9845,0.94751,0.3168,0.29599,0.82397,0.00208,0.00208,0.00208
82,1400.83,0.38509,0.40822,0.85274,0.95534,0.97208,0.98367,0.94841,0.3117,0.28879,0.82137,0.001981,0.001981,0.001981
83,1417.41,0.37655,0.39548,0.84802,0.9501,0.95848,0.98299,0.94079,0.31874,0.2985,0.82217,0.001882,0.001882,0.001882
84,1433.99,0.38331,0.38947,0.852,0.94561,0.96692,0.98056,0.93698,0.32803,0.28898,0.83073,0.001783,0.001783,0.001783
85,1450.57,0.3821,0.38752,0.85029,0.95042,0.96431,0.98361,0.9506,0.30913,0.29201,0.82038,0.001684,0.001684,0.001684
86,1467.24,0.38287,0.4005,0.85145,0.95206,0.96524,0.98261,0.94747,0.31283,0.28594,0.82709,0.001585,0.001585,0.001585
87,1483.81,0.38292,0.40385,0.8543,0.94401,0.95964,0.98343,0.94978,0.31601,0.29304,0.82464,0.001486,0.001486,0.001486
88,1500.39,0.37831,0.39349,0.85004,0.95931,0.97231,0.98533,0.94871,0.31325,0.27802,0.82165,0.001387,0.001387,0.001387
89,1516.98,0.37207,0.38206,0.84033,0.95684,0.96254,0.98105,0.94462,0.30809,0.27994,0.81859,0.001288,0.001288,0.001288
90,1533.65,0.37205,0.38297,0.84149,0.94915,0.96498,0.98189,0.94578,0.3114,0.27683,0.82247,0.001189,0.001189,0.001189
91,1560.87,0.33048,0.2815,0.83644,0.95956,0.95404,0.98006,0.94528,0.31317,0.2911,0.81962,0.00109,0.00109,0.00109
92,1577.21,0.32251,0.27669,0.83319,0.95413,0.95766,0.98135,0.94558,0.30436,0.28423,0.81567,0.000991,0.000991,0.000991
93,1593.57,0.31463,0.27364,0.82791,0.96705,0.96543,0.98219,0.94984,0.30776,0.27302,0.81556,0.000892,0.000892,0.000892
94,1610.05,0.31895,0.27329,0.8324,0.95871,0.96618,0.98225,0.95225,0.30554,0.27592,0.81982,0.000793,0.000793,0.000793
95,1626.42,0.31813,0.2715,0.83243,0.95447,0.96551,0.98266,0.95095,0.30662,0.27285,0.82135,0.000694,0.000694,0.000694
96,1642.84,0.31229,0.26668,0.83097,0.95365,0.96394,0.9824,0.95048,0.30526,0.27409,0.81923,0.000595,0.000595,0.000595
97,1659.78,0.31526,0.26109,0.8285,0.96281,0.96529,0.98255,0.95231,0.29664,0.26084,0.81166,0.000496,0.000496,0.000496
98,1676.59,0.30699,0.26194,0.82776,0.96236,0.965,0.98277,0.95265,0.29771,0.26367,0.81287,0.000397,0.000397,0.000397
99,1693.44,0.30315,0.25256,0.83098,0.96058,0.96328,0.98226,0.95147,0.30272,0.25802,0.81518,0.000298,0.000298,0.000298
100,1710.41,0.29869,0.24888,0.82076,0.95978,0.96577,0.9821,0.95054,0.29277,0.25779,0.80982,0.000199,0.000199,0.000199
